Code,Date,Close,MarketCapB
1306,2026-06-01,417.5,
1308,2026-06-01,4124.0,
1322,2026-06-01,12190.0,
1324,2026-06-01,0.7099999785423279,
1325,2026-06-01,301.6000061035156,
1367,2026-06-01,2899.0,
1368,2026-06-01,171.0,
1383,2026-06-01,2870.0,4.6
1401,2026-06-01,1288.0,8.9
1431,2026-06-01,645.0,15.0
1434,2026-06-01,1974.0,13.7
1447,2026-06-01,286.0,7.0
1459,2026-06-01,118.0,
1486,2026-06-01,24510.0,
1543,2026-06-01,63090.0,
1573,2026-06-01,8378.0,
1585,2026-06-01,2673.5,
1593,2026-06-01,37150.0,
1605,2026-06-01,3416.0,3970.0
1617,2026-06-01,45240.0,
1654,2026-06-01,3280.0,
1676,2026-06-01,46200.0,
1699,2026-06-01,642.0,
1719,2026-06-01,1753.5,274.9
1770,2026-06-01,1675.0,15.4
1773,2026-06-01,78.0,974.4
1786,2026-06-01,317.0,40.8
1828,2026-06-01,2206.0,23.2
1853,2026-06-01,312.0,
1930,2026-06-01,1623.0,44.6
1966,2026-06-01,1600.0,11.7
1994,2026-06-01,570.0,
2031,2026-06-01,8078.0,
2033,2026-06-01,146850.0,
2036,2026-06-01,178800.0,
2046,2026-06-01,24460.0,
2047,2026-06-01,3500.0,
2053,2026-06-01,1708.0,50.4
2070,2026-06-01,15180.0,
2071,2026-06-01,18525.0,
2097,2026-06-01,979.0,
2136,2026-06-01,1388.0,5.3
2163,2026-06-01,1925.0,20.5
2215,2026-06-01,602.0,4.2
2220,2026-06-01,1195.0,75.6
2242,2026-06-01,658.5,
2246,2026-06-01,722.2000122070312,
2254,2026-06-01,1273.0,
2259,2026-06-01,187.0,
2281,2026-06-01,2382.0,119.7
2288,2026-06-01,2197.0,53.8
2359,2026-06-01,2048.0,
2379,2026-06-01,1760.0,
2415,2026-06-01,1544.0,
2429,2026-06-01,2392.0,
2432,2026-06-01,2737.0,
2514,2026-06-01,2020.0,
2540,2026-06-01,4020.0,
2557,2026-06-01,3978.0,
2563,2026-06-01,406.29998779296875,
2568,2026-06-01,8372.0,
2590,2026-06-01,2568.0,
2612,2026-06-01,1456.0,
2620,2026-06-01,370.20001220703125,
2627,2026-06-01,1440.0,
2636,2026-06-01,4765.0,
2641,2026-06-01,4432.0,
2664,2026-06-01,3310.0,
2674,2026-06-01,2377.0,
2683,2026-06-01,1002.0,
2762,2026-06-01,94.0,
2784,2026-06-01,2163.0,
2795,2026-06-01,920.0,
2838,2026-06-01,8854.0,
2841,2026-06-01,1762.0,
2845,2026-06-01,3693.0,
2846,2026-06-01,2480.0,
2849,2026-06-01,5197.0,
2859,2026-06-01,3075.0,
2907,2026-06-01,1362.0,
2923,2026-06-01,7300.0,
2935,2026-06-01,1079.0,
2937,2026-06-01,1702.0,
2980,2026-06-01,2463.0,
2990,2026-06-01,342.0,
3010,2026-06-01,164.0,
3075,2026-06-01,1598.0,
